["port 1","LEFT"]
["port 2","TOP"]
["port 3","RIGHT"]
["port 4","BOTTOM"]
("port 1","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.9074295140250000e+014 2.2465760668564788e-003 6.1318310682400581e+000
1.9086786492666666e+014 2.1502839032233024e-003 6.2487395371599952e+000
1.9099277845083334e+014 2.0542398711242017e-003 6.3631777604596280e+000
1.9111769197500000e+014 1.9587749986131140e-003 6.4752943427345597e+000
1.9124260549916666e+014 1.8640851559716060e-003 6.5851907867534836e+000
1.9136751902333334e+014 1.7702820912305912e-003 6.6929042704816935e+000
1.9149243254750000e+014 1.6774445918080927e-003 6.7983938009775624e+000
1.9161734607166666e+014 1.5856648661672944e-003 6.9015310362281301e+000
1.9174225959583334e+014 1.4950860171179920e-003 7.0020966344815747e+000
1.9186717312000000e+014 1.4059276214264799e-003 7.0997826387847844e+000
1.9199208664416666e+014 1.3184977172802917e-003 7.1942012007354048e+000
1.9211700016833334e+014 1.2331907499011049e-003 7.2848998634844087e+000
1.9224191369250000e+014 1.1504721409072466e-003 7.3713835207238168e+000
1.9236682721666666e+014 1.0708511352571775e-003 7.4531428050536750e+000
1.9249174074083334e+014 9.9484453158755386e-004 7.5296877363389196e+000
1.9261665426500000e+014 9.2293494357740982e-004 7.6005837284026212e+000
1.9274156778916666e+014 8.5552844873614138e-004 7.6654845206946964e+000
1.9286648131333334e+014 7.9291776895323710e-004 7.7241538432405470e+000
1.9299139483750000e+014 7.3525812962154107e-004 7.7764660207989547e+000
1.9311630836166666e+014 6.8256300155759451e-004 7.8223773378626582e+000
1.9324122188583331e+014 6.3472527788663096e-004 7.8618667468663208e+000
1.9336613541000000e+014 5.9156562041648886e-004 7.8948568672250641e+000
1.9349104893416666e+014 5.5290398493604872e-004 7.9211422397671729e+000
1.9361596245833331e+014 5.1864366717173642e-004 7.9403674196163792e+000
1.9374087598250000e+014 4.8899185995535804e-004 7.9518653502575827e+000
1.9386578950666666e+014 4.6411208493854364e-004 7.9556279328128499e+000
1.9399070303083331e+014 4.4449917389783038e-004 7.9519712445207009e+000
1.9411561655500000e+014 4.3078026507081471e-004 7.9422508477064451e+000
1.9424053007916666e+014 4.2355180232661404e-004 7.9292164658721109e+000
1.9436544360333331e+014 4.2316446418542145e-004 7.9169497387715539e+000
1.9449035712750000e+014 4.2953023729018616e-004 7.9102240389602549e+000
1.9461527065166666e+014 4.4203460429159707e-004 7.9134901448901722e+000
1.9474018417583331e+014 4.5958788117849689e-004 7.9299831064489874e+000
1.9486509770000000e+014 4.8077757420435658e-004 7.9613433817108614e+000
1.9499001122416666e+014 5.0404819742239310e-004 8.0077695781288778e+000
1.9511492474833331e+014 5.2785172365935930e-004 8.0684532836730618e+000
1.9523983827250000e+014 5.5074850576814383e-004 8.1420389405943130e+000
1.9536475179666666e+014 5.7146416957161016e-004 8.2269760596652759e+000
1.9548966532083331e+014 5.8891630784062017e-004 8.3217410358089658e+000
1.9561457884500000e+014 6.0222312266092703e-004 8.4249568666780963e+000
1.9573949236916666e+014 6.1070181832677706e-004 8.5354484639310169e+000
1.9586440589333331e+014 6.1386095034223452e-004 8.6522638938807965e+000
1.9598931941750000e+014 6.1138880932889669e-004 8.7746819687434918e+000
1.9611423294166666e+014 6.0313898091342484e-004 8.9022191904192489e+000
1.9623914646583331e+014 5.8911405405892927e-004 9.0346449642254676e+000
1.9636405999000000e+014 5.6944876134862928e-004 9.1720129325792570e+000
1.9648897351416666e+014 5.4439450555930863e-004 9.3147181006022688e+000
1.9661388703833331e+014 5.1430831221376352e-004 9.4635947922383252e+000
1.9673880056250000e+014 4.7965104096855038e-004 9.6200813233366915e+000
1.9686371408666666e+014 4.4134469616013186e-004 9.7867738234868025e+000
1.9698862761083331e+014 3.9980482829965849e-004 9.9670950223229138e+000
1.9711354113500000e+014 3.5605351418418162e-004 1.0166829659036129e+001
1.9723845465916666e+014 3.1160617712385603e-004 1.0395148728994794e+001
1.9736336818333331e+014 2.6889686654488166e-004 1.0666229994001137e+001
1.9748828170750000e+014 2.3200877809445287e-004 1.0999301968634152e+001
1.9761319523166666e+014 2.0740303711902933e-004 1.1408977438432217e+001
1.9773810875583331e+014 2.0273086614751846e-004 1.1875463354817457e+001
1.9786302228000000e+014 2.2167303901128032e-004 1.2331312345331639e+001
1.9798793580416666e+014 2.6068111565144428e-004 1.2720375827236611e+001
1.9811284932833331e+014 3.1312746671300452e-004 1.3037048041594401e+001
1.9823776285250000e+014 3.7351766591069971e-004 1.3299397970665886e+001
1.9836267637666666e+014 4.3812634831636701e-004 1.3525242182314473e+001
1.9848758990083331e+014 5.0438302019416368e-004 1.3726856037013119e+001
1.9861250342500000e+014 5.7034050574328234e-004 1.3911970014137266e+001
1.9873741694916666e+014 6.3438173492057247e-004 1.4085355782914693e+001
1.9886233047333331e+014 6.9508228474464114e-004 1.4249936891937098e+001
1.9898724399750000e+014 7.5115894957552079e-004 1.4407463639954447e+001
1.9911215752166666e+014 8.0146561003616341e-004 1.4558910728994947e+001
1.9923707104583331e+014 8.4501623211270013e-004 1.4704711425186897e+001
1.9936198457000000e+014 8.8102423461506707e-004 1.4844896092524095e+001
1.9948689809416666e+014 9.0895208519348354e-004 1.4979174594058794e+001
1.9961181161833331e+014 9.2856717635457129e-004 1.5106986840409549e+001
1.9973672514250000e+014 9.4000078556024541e-004 1.5227538861299266e+001
1.9986163866666666e+014 9.4380643975180761e-004 1.5339840372798715e+001
("port 4","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.8737028625000000e+014 9.5626550175894828e-004 -1.9111130683139332e+000
1.8749519977416666e+014 1.1179090025297627e-003 -1.5240718798974577e+000
1.8762011329833334e+014 1.3147594020494217e-003 -1.2018848739369907e+000
1.8774502682250000e+014 1.5269980821805932e-003 -9.2583545168243220e-001
1.8786994034666666e+014 1.7419842611160563e-003 -6.8079350349994039e-001
1.8799485387083334e+014 1.9515088404913027e-003 -4.5674936562403490e-001
1.8811976739500000e+014 2.1499658089628570e-003 -2.4737611383813862e-001
1.8824468091916666e+014 2.3333647715471461e-003 -4.8668943652388087e-002
1.8836959444333334e+014 2.4988179669990698e-003 1.4194468446149600e-001
1.8849450796750000e+014 2.6442691181296934e-003 3.2614283275453437e-001
1.8861942149166666e+014 2.7683428085235415e-003 5.0503151311012351e-001
1.8874433501583334e+014 2.8702531681932732e-003 6.7934116652673349e-001
1.8886924854000000e+014 2.9497405974840043e-003 8.4954952217818858e-001
1.8899416206416666e+014 3.0070201960755143e-003 1.0159608100842163e+000
1.8911907558833334e+014 3.0427332384633013e-003 1.1787586430400632e+000
1.8924398911250000e+014 3.0578971574249871e-003 1.3380427684588589e+000
1.8936890263666666e+014 3.0538518368108491e-003 1.4938558333971657e+000
1.8949381616083334e+014 3.0322014428331881e-003 1.6462039274489937e+000
1.8961872968500000e+014 2.9947519778835831e-003 1.7950732143706385e+000
1.8974364320916666e+014 2.9434454520898636e-003 1.9404440189223715e+000
1.8986855673333334e+014 2.8802921560611115e-003 2.0823030705590737e+000
1.8999347025750000e+014 2.8073030406749648e-003 2.2206540970895925e+000
1.9011838378166666e+014 2.7264246774962564e-003 2.3555265536712664e+000
1.9024329730583334e+014 2.6394796569548982e-003 2.4869819575181000e+000
1.9036821083000000e+014 2.5481155136282390e-003 2.6151171024186604e+000
1.9049312435416666e+014 2.4537652534199444e-003 2.7400633937946060e+000
1.9061803787833334e+014 2.3577983834797357e-003 2.8618832480581604e+000
1.9074295140250000e+014 2.2609643238935585e-003 2.9808544240253143e+000
1.9086786492666666e+014 2.1639705843886268e-003 3.0971618803341032e+000
1.9099277845083334e+014 2.0673077641883584e-003 3.2109786786250636e+000
1.9111769197500000e+014 1.9712874508124433e-003 3.3224466238360360e+000
1.9124260549916666e+014 1.8760900226301312e-003 3.4316569203652625e+000
1.9136751902333334e+014 1.7818174613603126e-003 3.5386327693543400e+000
1.9149243254750000e+014 1.6885458856842196e-003 3.6433156191386460e+000
1.9161734607166666e+014 1.5963727865208211e-003 3.7455563944225787e+000
1.9174225959583334e+014 1.5054547715963426e-003 3.8451126159672477e+000
1.9186717312000000e+014 1.4160328058792483e-003 3.9416520132689463e+000
1.9199208664416666e+014 1.3284432356539904e-003 4.0347630885487220e+000
1.9211700016833334e+014 1.2431141270281903e-003 4.1239730625440867e+000
1.9224191369250000e+014 1.1605475515609406e-003 4.2087735459007911e+000
1.9236682721666666e+014 1.0812894420151773e-003 4.2886538400265586e+000
1.9249174074083334e+014 1.0058896428493417e-003 4.3631406150145793e+000
1.9261665426500000e+014 9.3485595221576745e-004 4.4318405470038256e+000
1.9274156778916666e+014 8.6860738697417381e-004 4.4944793776336986e+000
1.9286648131333334e+014 8.0743347580524945e-004 4.5509275722283462e+000
1.9299139483750000e+014 7.5146761487941227e-004 4.6012010899447180e+000
1.9311630836166666e+014 7.0068255437574572e-004 4.6454282185988776e+000
1.9324122188583331e+014 6.5491398703015154e-004 4.6837818924776355e+000
1.9336613541000000e+014 6.1391354149474184e-004 4.7163909938683179e+000
1.9349104893416666e+014 5.7742582362179491e-004 4.7432602321311741e+000
1.9361596245833331e+014 5.4527701393246775e-004 4.7642407314544251e+000
1.9374087598250000e+014 5.1760765725888253e-004 4.7788777631418551e+000
1.9386578950666666e+014 4.9449400590763468e-004 4.7872853925113317e+000
1.9399070303083331e+014 4.7635668936713064e-004 4.7898030387606445e+000
1.9411561655500000e+014 4.6375816958589170e-004 4.7876064698827978e+000
1.9424053007916666e+014 4.5725575015456341e-004 4.7829960341217470e+000
1.9436544360333331e+014 4.5720712173830124e-004 4.7793664657319859e+000
1.9449035712750000e+014 4.6358931404826838e-004 4.7807360590906933e+000
1.9461527065166666e+014 4.7590098366098477e-004 4.7909658528986983e+000
1.9474018417583331e+014 4.9318355934249724e-004 4.8130195285988950e+000
1.9486509770000000e+014 5.1413965341129734e-004 4.8485794745062716e+000
1.9499001122416666e+014 5.3729150783168454e-004 4.8980841522926184e+000
1.9511492474833331e+014 5.6112701570593397e-004 4.9610330334196799e+000
1.9523983827250000e+014 5.8420772662130468e-004 5.0363596616962374e+000
1.9536475179666666e+014 6.0523697947819700e-004 5.1227464644426970e+000
1.9548966532083331e+014 6.2309724924007809e-004 5.2188413813510195e+000
1.9561457884500000e+014 6.3686706705288771e-004 5.3233868139316751e+000
1.9573949236916666e+014 6.4582524245111305e-004 5.4352876522070899e+000
1.9586440589333331e+014 6.4944714158745340e-004 5.5536438003715336e+000
1.9598931941750000e+014 6.4739570585101061e-004 5.6777660916087118e+000
1.9611423294166666e+014 6.3950881997794817e-004 5.8071884528569582e+000
1.9623914646583331e+014 6.2578430851876208e-004 5.9416853558757046e+000
1.9636405999000000e+014 6.0636401778858904e-004 6.0813021386580299e+000
1.9648897351416666e+014 5.8151900520472485e-004 6.2264066380118788e+000
1.9661388703833331e+014 5.5163882861552853e-004 6.3777740166921353e+000
1.9673880056250000e+014 5.1722950948237157e-004 6.5367235616938197e+000
1.9686371408666666e+014 4.7928912745640463e-004 6.7055616952701973e+000
1.9698862761083331e+014 4.3827584272747826e-004 6.8872668124584449e+000
1.9711354113500000e+014 3.9526180504411475e-004 7.0866455584804751e+000
1.9723845465916666e+014 3.5175768272341346e-004 7.3108779739525431e+000
1.9736336818333331e+014 3.1002154337301326e-004 7.5702474068295409e+000
1.9748828170750000e+014 2.7352618234579239e-004 7.8775697375861036e+000
1.9761319523166666e+014 2.4735491597919617e-004 8.2423780673198088e+000
1.9773810875583331e+014 2.3753147934642819e-004 8.6554837656539210e+000
1.9786302228000000e+014 2.4808885247889757e-004 9.0776411865160309e+000
1.9798793580416666e+014 2.7810654288956395e-004 9.4630013325896520e+000
1.9811284932833331e+014 3.2290672675601884e-004 9.7923872670852674e+000
1.9823776285250000e+014 3.7734589045948172e-004 1.0071134371018488e+001
1.9836267637666666e+014 4.3737436649107921e-004 1.0311873512619762e+001
1.9848758990083331e+014 5.0003640854169335e-004 1.0525715273781339e+001
1.9861250342500000e+014 5.6309781402547130e-004 1.0720560941801095e+001
1.9873741694916666e+014 6.2475316681782044e-004 1.0901647572861854e+001
1.9886233047333331e+014 6.8345993093861599e-004 1.1072346153472502e+001
1.9898724399750000e+014 7.3786201884580159e-004 1.1234767461131201e+001
1.9911215752166666e+014 7.8676824037304414e-004 1.1390160690179785e+001
1.9923707104583331e+014 8.2916387535569023e-004 1.1539164071186088e+001
1.9936198457000000e+014 8.6424266348480256e-004 1.1681959902524559e+001
1.9948689809416666e+014 8.9145167804328821e-004 1.1818370034905470e+001
1.9961181161833331e+014 9.1054425247520611e-004 1.1947916051575199e+001
1.9973672514250000e+014 9.2163722911436398e-004 1.2069862306700143e+001
1.9986163866666666e+014 9.2526853033318755e-004 1.2183258714090677e+001
("port 4","mode 1",1,"port 2",1,"transmission")
(101, 3)
1.8737028625000000e+014 9.8533282283323587e-001 2.9140604468382896e+000
1.8749519977416666e+014 9.8569987745774956e-001 3.0036182258958619e+000
1.8762011329833334e+014 9.8606672334273349e-001 3.0931959651980256e+000
1.8774502682250000e+014 9.8642785068137318e-001 3.1827937467925191e+000
1.8786994034666666e+014 9.8677845821410726e-001 3.2724099128566997e+000
1.8799485387083334e+014 9.8711489396907259e-001 3.3620414856686165e+000
1.8811976739500000e+014 9.8743493316262976e-001 3.4516846822819400e+000
1.8824468091916666e+014 9.8773787772075528e-001 3.5413354682833971e+000
1.8836959444333334e+014 9.8802447859554987e-001 3.6309900944901181e+000
1.8849450796750000e+014 9.8829669792780983e-001 3.7206455646017162e+000
1.8861942149166666e+014 9.8855734193193479e-001 3.8102999901115542e+000
1.8874433501583334e+014 9.8880960614691937e-001 3.8999528004128283e+000
1.8886924854000000e+014 9.8905658165793497e-001 3.9896047900411746e+000
1.8899416206416666e+014 9.8930077358673474e-001 4.0792580002525085e+000
1.8911907558833334e+014 9.8954368143047133e-001 4.1689154474414902e+000
1.8924398911250000e+014 9.8978548487935947e-001 4.2585807250277554e+000
1.8936890263666666e+014 9.9002486907125764e-001 4.3482575172105378e+000
1.8949381616083334e+014 9.9025901064953059e-001 4.4379490714170569e+000
1.8961872968500000e+014 9.9048373152262592e-001 4.5276576806254925e+000
1.8974364320916666e+014 9.9069381208195950e-001 4.6173842266531695e+000
1.8986855673333334e+014 9.9088344107406234e-001 4.7071278309858453e+000
1.8999347025750000e+014 9.9104676654435009e-001 4.7968856511974689e+000
1.9011838378166666e+014 9.9117850232046134e-001 4.8866528492059986e+000
1.9024329730583334e+014 9.9127453819493727e-001 4.9764227435138153e+000
1.9036821083000000e+014 9.9133249982723182e-001 5.0661871423090350e+000
1.9049312435416666e+014 9.9135220662917112e-001 5.1559368390182101e+000
1.9061803787833334e+014 9.9133349146159688e-001 5.2456616980684707e+000
1.9074295140250000e+014 9.9128372401363629e-001 5.3353529716626094e+000
1.9086786492666666e+014 9.9121042516528379e-001 5.4250024017076335e+000
1.9099277845083334e+014 9.9112340525222054e-001 5.5146035071609250e+000
1.9111769197500000e+014 9.9103428562757068e-001 5.6041522176777043e+000
1.9124260549916666e+014 9.9095585036127798e-001 5.6936473663872675e+000
1.9136751902333334e+014 9.9090127141758233e-001 5.7830909949454785e+000
1.9149243254750000e+014 9.9088326295661211e-001 5.8724884372606017e+000
1.9161734607166666e+014 9.9091322848876695e-001 5.9618481652074378e+000
1.9174225959583334e+014 9.9100046751287241e-001 6.0511813989606118e+000
1.9186717312000000e+014 9.9115150546456687e-001 6.1405015046133142e+000
1.9199208664416666e+014 9.9136960229688409e-001 6.2298232205840485e+000
1.9211700016833334e+014 9.9165448139526247e-001 6.3191617699947900e+000
1.9224191369250000e+014 9.9200230292868785e-001 6.4085319270155061e+000
1.9236682721666666e+014 9.9240588573854105e-001 6.4979471098669332e+000
1.9249174074083334e+014 9.9285516132683049e-001 6.5874185711901028e+000
1.9261665426500000e+014 9.9333782436005225e-001 6.6769547480129026e+000
1.9274156778916666e+014 9.9384012814244282e-001 6.7665608194874975e+000
1.9286648131333334e+014 9.9434776218666809e-001 6.8562385024373871e+000
1.9299139483750000e+014 9.9484674328995104e-001 6.9459860944174165e+000
1.9311630836166666e+014 9.9532425181340156e-001 7.0357987534431263e+000
1.9324122188583331e+014 9.9576935098645292e-001 7.1256689846688861e+000
1.9336613541000000e+014 9.9617353830797795e-001 7.2155872886705739e+000
1.9349104893416666e+014 9.9653109334786438e-001 7.3055429147774547e+000
1.9361596245833331e+014 9.9683920401741266e-001 7.3955246567991804e+000
1.9374087598250000e+014 9.9709742076195440e-001 7.4855212492071299e+000
1.9386578950666666e+014 9.9730876674412217e-001 7.5755234013651283e+000
1.9399070303083331e+014 9.9747778543204180e-001 7.6655227961609329e+000
1.9411561655500000e+014 9.9761049875945917e-001 7.7555130886511972e+000
1.9424053007916666e+014 9.9771375609367430e-001 7.8454901170021945e+000
1.9436544360333331e+014 9.9779457411818495e-001 7.9354519179008536e+000
1.9449035712750000e+014 9.9785952360558750e-001 8.0253985572613811e+000
1.9461527065166666e+014 9.9791421233873023e-001 8.1153318022063665e+000
1.9474018417583331e+014 9.9796290271901955e-001 8.2052546727090405e+000
1.9486509770000000e+014 9.9800828896036975e-001 8.2951709199069938e+000
1.9499001122416666e+014 9.9805144352335551e-001 8.3850844822488213e+000
1.9511492474833331e+014 9.9809192702362326e-001 8.4749989700659292e+000
1.9523983827250000e+014 9.9812804164551183e-001 8.5649172240872602e+000
1.9536475179666666e+014 9.9815719632938149e-001 8.6548409844983869e+000
1.9548966532083331e+014 9.9817634361600394e-001 8.7447706953911037e+000
1.9561457884500000e+014 9.9818244359460595e-001 8.8347054560873719e+000
1.9573949236916666e+014 9.9817291008686471e-001 8.9246431171472924e+000
1.9586440589333331e+014 9.9814599779960489e-001 9.0145805061081870e+000
1.9598931941750000e+014 9.9810109616142006e-001 9.1045137571810741e+000
1.9611423294166666e+014 9.9803890514535754e-001 9.1944387110293775e+000
1.9623914646583331e+014 9.9796147964376891e-001 9.2843513458539881e+000
1.9636405999000000e+014 9.9787214091103460e-001 9.3742481995173126e+000
1.9648897351416666e+014 9.9777526524842197e-001 9.4641267443083557e+000
1.9661388703833331e+014 9.9767597056959700e-001 9.5539856809126853e+000
1.9673880056250000e+014 9.9757972997246103e-001 9.6438251257525245e+000
1.9686371408666666e+014 9.9749155291640657e-001 9.7336475303337284e+000
1.9698862761083331e+014 9.9741669364720154e-001 9.8234550648945813e+000
1.9711354113500000e+014 9.9735918795892486e-001 9.9132519500002996e+000
1.9723845465916666e+014 9.9732188129201349e-001 1.0003043347081707e+001
1.9736336818333331e+014 9.9730621084895965e-001 1.0092834989326406e+001
1.9748828170750000e+014 9.9731210417075800e-001 1.0182632765621044e+001
1.9761319523166666e+014 9.9733800228453617e-001 1.0272442294290594e+001
1.9773810875583331e+014 9.9738100441540167e-001 1.0362268524130084e+001
1.9786302228000000e+014 9.9743712040362187e-001 1.0452115397571962e+001
1.9798793580416666e+014 9.9750160734953708e-001 1.0541985605005255e+001
1.9811284932833331e+014 9.9756935949213443e-001 1.0631880450783868e+001
1.9823776285250000e+014 9.9763531560665908e-001 1.0721799841102818e+001
1.9836267637666666e+014 9.9769484673488851e-001 1.0811742392623792e+001
1.9848758990083331e+014 9.9774408901506828e-001 1.0901705649518387e+001
1.9861250342500000e+014 9.9778019163124598e-001 1.0991686386482911e+001
1.9873741694916666e+014 9.9780145803640796e-001 1.1081680967198860e+001
1.9886233047333331e+014 9.9780736892817912e-001 1.1171685722434596e+001
1.9898724399750000e+014 9.9779848705370833e-001 1.1261697310059601e+001
1.9911215752166666e+014 9.9777625571417849e-001 1.1351713020947130e+001
1.9923707104583331e+014 9.9774271368170941e-001 1.1441731000030918e+001
1.9936198457000000e+014 9.9770015801754575e-001 1.1531750360271655e+001
1.9948689809416666e+014 9.9765079202553497e-001 1.1621771178257001e+001
1.9961181161833331e+014 9.9759639758636864e-001 1.1711794372586619e+001
1.9973672514250000e+014 9.9753806904978948e-001 1.1801821478840797e+001
1.9986163866666666e+014 9.9747603978774901e-001 1.1891854346470476e+001
("port 4","mode 1",1,"port 3",1,"transmission")
(101, 3)
1.8737028625000000e+014 9.2105242126585554e-004 1.1804152680876194e+000
1.8749519977416666e+014 1.0731516621767284e-003 1.5835640041404648e+000
1.8762011329833334e+014 1.2650884218738507e-003 1.9173786637617405e+000
1.8774502682250000e+014 1.4751602565073988e-003 2.2009736373798443e+000
1.8786994034666666e+014 1.6895604220852002e-003 2.4508708816560536e+000
1.8799485387083334e+014 1.8994546331493412e-003 2.6781254485584554e+000
1.8811976739500000e+014 2.0989007643196752e-003 2.8897065267760982e+000
1.8824468091916666e+014 2.2837164690888549e-003 3.0899987199909957e+000
1.8836959444333334e+014 2.4508942267079288e-003 3.2818013512354018e+000
1.8849450796750000e+014 2.5982951409169739e-003 3.4669313790458776e+000
1.8861942149166666e+014 2.7244810018511633e-003 3.6465824438537009e+000
1.8874433501583334e+014 2.8286142813943632e-003 3.8215419214913506e+000
1.8886924854000000e+014 2.9103904999306807e-003 3.9923255507188142e+000
1.8899416206416666e+014 2.9699845598521631e-003 4.1592635389682240e+000
1.8911907558833334e+014 3.0080013490365563e-003 4.3225575802450322e+000
1.8924398911250000e+014 3.0254255313798026e-003 4.4823201446663461e+000
1.8936890263666666e+014 3.0235680237650627e-003 4.6386028328178792e+000
1.8949381616083334e+014 3.0040082079881843e-003 4.7914179359514524e+000
1.8961872968500000e+014 2.9685319415503003e-003 4.9407557398651143e+000
1.8974364320916666e+014 2.9190661713796771e-003 5.0865990832314703e+000
1.8986855673333334e+014 2.8576115553060177e-003 5.2289359696349500e+000
1.8999347025750000e+014 2.7861750235271929e-003 5.3677704963597961e+000
1.9011838378166666e+014 2.7067046839713083e-003 5.5031319361882307e+000
1.9024329730583334e+014 2.6210298673184987e-003 5.6350814765981356e+000
1.9036821083000000e+014 2.5308093570721342e-003 5.7637159058171683e+000
1.9049312435416666e+014 2.4374908650527578e-003 5.8891674800712703e+000
1.9061803787833334e+014 2.3424590360202439e-003 6.0114997446332064e+000
1.9074295140250000e+014 2.2464821769796867e-003 6.1309957953471805e+000
1.9086786492666666e+014 2.1502836889825674e-003 6.2478472310669071e+000
1.9099277845083334e+014 2.0543669990859778e-003 6.3622364956391548e+000
1.9111769197500000e+014 1.9590519221226628e-003 6.4743176394786550e+000
1.9124260549916666e+014 1.8645212773579368e-003 6.5841968757582698e+000
1.9136751902333334e+014 1.7708729767708603e-003 6.6919148502129708e+000
1.9149243254750000e+014 1.6781723516519958e-003 6.7974323388947644e+000
1.9161734607166666e+014 1.5864997008254835e-003 6.9006206901869014e+000
1.9174225959583334e+014 1.4959888339583657e-003 7.0012578805327736e+000
1.9186717312000000e+014 1.4068535485019403e-003 7.0990306957853182e+000
1.9199208664416666e+014 1.3194002879250862e-003 7.1935433571171039e+000
1.9211700016833334e+014 1.2340264918846390e-003 7.2843328568362713e+000
1.9224191369250000e+014 1.1512052658835500e-003 7.3708912142146570e+000
1.9236682721666666e+014 1.0714579755898249e-003 7.4526945538437666e+000
1.9249174074083334e+014 9.9531730698955607e-004 7.5292380269960990e+000
1.9261665426500000e+014 9.2328436840874537e-004 7.6000738506807757e+000
1.9274156778916666e+014 8.5578464266758869e-004 7.6648470884762965e+000
1.9286648131333334e+014 7.9312896184004396e-004 7.7233207765947789e+000
1.9299139483750000e+014 7.3548681706856389e-004 7.7753800144815353e+000
1.9311630836166666e+014 6.8287954573352928e-004 7.8210058857099076e+000
1.9324122188583331e+014 6.3519942272090909e-004 7.8602166960448310e+000
1.9336613541000000e+014 5.9225687612113537e-004 7.8929866263421440e+000
1.9349104893416666e+014 5.5385216795639388e-004 7.9191684400891944e+000
1.9361596245833331e+014 5.1986096402125391e-004 7.9384629245827298e+000
1.9374087598250000e+014 4.9046401243499317e-004 7.9502481878968227e+000
1.9386578950666666e+014 4.6578446888813520e-004 7.9545309928858519e+000
1.9399070303083331e+014 4.4628723285161133e-004 7.9515982512936985e+000
1.9411561655500000e+014 4.3258037126041126e-004 7.9427223688977842e+000
1.9424053007916666e+014 4.2525875105436304e-004 7.9305233474653445e+000
1.9436544360333331e+014 4.2469260351054650e-004 7.9189404792246005e+000
1.9449035712750000e+014 4.3083177375727891e-004 7.9126429320958191e+000
1.9461527065166666e+014 4.4310821305994317e-004 7.9160525733011688e+000
1.9474018417583331e+014 4.6047511912949475e-004 7.9324497904785023e+000
1.9486509770000000e+014 4.8155045009861145e-004 7.9635620298481609e+000
1.9499001122416666e+014 5.0479388766661352e-004 8.0096792717795164e+000
1.9511492474833331e+014 5.2865909118744085e-004 8.0700661139905172e+000
1.9523983827250000e+014 5.5169835472231173e-004 8.1434153536283063e+000
1.9536475179666666e+014 5.7262320935457650e-004 8.2282035100825599e+000
1.9548966532083331e+014 5.9033402904478825e-004 8.3229189209257264e+000
1.9561457884500000e+014 6.0393074533498354e-004 8.4261872114774352e+000
1.9573949236916666e+014 6.1271268558774354e-004 8.5368307553765845e+000
1.9586440589333331e+014 6.1617196340625104e-004 8.6538925346953839e+000
1.9598931941750000e+014 6.1398265821278344e-004 8.7766452253894442e+000
1.9611423294166666e+014 6.0598701658436083e-004 8.9045989016724487e+000
1.9623914646583331e+014 5.9217969110858645e-004 9.0375165541410887e+000
1.9636405999000000e+014 5.7269131400088157e-004 9.1754454185570502e+000
1.9648897351416666e+014 5.4777335828517430e-004 9.3187737874803425e+000
1.9661388703833331e+014 5.1778731907943293e-004 9.4683281230304814e+000
1.9673880056250000e+014 4.8320303782215662e-004 9.6255356991030130e+000
1.9686371408666666e+014 4.4496986302832201e-004 9.7929823605020818e+000
1.9698862761083331e+014 4.0350856461882572e-004 9.9740403724731550e+000
1.9711354113500000e+014 3.5986174240377350e-004 1.0174403894629297e+001
1.9723845465916666e+014 3.1556432724692477e-004 1.0403034431429196e+001
1.9736336818333331e+014 2.7305600970377309e-004 1.0673635013847479e+001
1.9748828170750000e+014 2.3637545659188690e-004 1.1004500829062209e+001
1.9761319523166666e+014 2.1182416485365703e-004 1.1409193445746713e+001
1.9773810875583331e+014 2.0680880385605198e-004 1.1868920721799538e+001
1.9786302228000000e+014 2.2499204056434179e-004 1.2320098011595972e+001
1.9798793580416666e+014 2.6311751878930730e-004 1.2708115700326521e+001
1.9811284932833331e+014 3.1477984485629994e-004 1.3025714970746986e+001
1.9823776285250000e+014 3.7452882350781067e-004 1.3289476988120732e+001
1.9836267637666666e+014 4.3861490739794160e-004 1.3516629562575892e+001
1.9848758990083331e+014 5.0443882554344498e-004 1.3719305998266789e+001
1.9861250342500000e+014 5.7003457700352848e-004 1.3905242023265913e+001
1.9873741694916666e+014 6.3377549321365432e-004 1.4079250622811376e+001
1.9886233047333331e+014 6.9423356177344899e-004 1.4244298751654199e+001
1.9898724399750000e+014 7.5012521799106241e-004 1.4402173731101211e+001
1.9911215752166666e+014 8.0030521601168897e-004 1.4553880067464089e+001
1.9923707104583331e+014 8.4378825700996945e-004 1.4699874767023150e+001
1.9936198457000000e+014 8.7978742998318300e-004 1.4840207324613106e+001
1.9948689809416666e+014 9.0776318852705347e-004 1.4974603431302192e+001
1.9961181161833331e+014 9.2747881989399929e-004 1.5102516597714816e+001
1.9973672514250000e+014 9.3905914538148518e-004 1.5223165066487448e+001
1.9986163866666666e+014 9.4304873332432980e-004 1.5335569962383255e+001
("port 4","mode 1",1,"port 4",1,"transmission")
(101, 3)
1.8737028625000000e+014 5.5843777239574137e-003 1.6792915536020399e+000
1.8749519977416666e+014 5.7474205498983669e-003 1.8081461336364162e+000
1.8762011329833334e+014 5.8816644561021578e-003 1.9264402859354062e+000
1.8774502682250000e+014 5.9852048425786076e-003 2.0350718319932151e+000
1.8786994034666666e+014 6.0587864817379994e-003 2.1348055808028232e+000
